X,Y,OBJECTID,FEATURE_ID,NAME,INF_TYPE,REP_GROUP,DESCRIPTIO,PIPE_SYS,POINT_DESC,CRS_CODE,CRS_NAME,ORIG_X_LON,ORIG_Y_LAT,STATUS,COMMENTS,START_DATE,END_DATE,END_REAS,UPD_DATE,UPD_TYPE,UPD_REAS,LEGACY_ID,PLAT_FLAG
2.20965402000007,53.0601172730001,162,35cd281f-fb70-4535-8bc9-a63ecd3555b1,LEMAN ED,PLATFORM,PERENCO OIL & GAS,DRILLING & ACCOMMODATION STEEL,LEMAN,CENTRE OF PLATFORM,23031,"UTM31, ED50",447125.3,5879460.76,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,No change from previous submission,700001940,
2.21031943400004,53.0604542720001,163,34c226e5-02f4-492b-9e14-7bda2fbbb139,LEMAN EP,PLATFORM,PERENCO OIL & GAS,PRODUCTION STEEL,LEMAN,CENTRE OF PLATFORM,23031,"UTM31, ED50",447170.3,5879497.75,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,No change from previous submission,700001941,
2.31363442900005,53.0400326720001,164,4fa47bbd-ae28-46f7-a4e5-8cc735938601,LEMAN FD,PLATFORM,PERENCO OIL & GAS,DRILLING & ACCOMMODATION STEEL,LEMAN,CENTRE OF PLATFORM,23031,"UTM31, ED50",454072.3,5877154.75,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,No change from previous submission,700001942,
2.31458333800003,53.0403887940001,165,93d89588-2226-41a5-8923-1a569e12d1fa,LEMAN FP,PLATFORM,PERENCO OIL & GAS,PRODUCTION STEEL,LEMAN,CENTRE OF PLATFORM,23031,"UTM31, ED50",454136.3,5877193.76,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,No change from previous submission,700001943,
2.38036572600004,53.0367222880001,166,9a92d587-9efd-4173-bac8-a517e385f694,LEMAN G (PERENCO),PLATFORM,PERENCO OIL & GAS,WELLHEAD ACCOMMODATION STEEL,LEMAN,CENTRE OF PLATFORM,23031,"UTM31, ED50",458543.2,5876746.8,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,No change from previous submission,700001944,
2.21372376300008,53.0039917490001,167,58c3f1b1-5d23-4406-9f5e-adfb621ed268,LEMAN H,PLATFORM,PERENCO OIL & GAS,WELLHEAD ACCOMMODATION STEEL,LEMAN,CENTRE OF PLATFORM,23031,"UTM31, ED50",447329.58,5873214.42,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,No change from previous submission,700002151,
1.24282219800006,53.543107133,168,2aa242a4-aa78-47b7-af73-38fa760ef029,MALORY,PLATFORM,PERENCO OIL & GAS,WELLHEAD STEEL,LAPS,CENTRE OF PLATFORM,23031,"UTM31, ED50",383656.75,5934336.63,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,No change from previous submission,700002040,
0.593501700000047,53.9493579000001,169,69a80bbb-a573-4f32-95a4-2a85d1bff7af,MINERVA,PLATFORM,PERENCO OIL & GAS,MINERVA PLATFORM,ECA,CENTRE OF PLATFORM,23031,"UTM31, ED50",342168.851,5980780.43,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,No change from previous submission,700002548,
0.789141394000069,53.983360684,170,82b7824a-77d4-4917-861c-2cd8548a06b6,NEPTUNE,PLATFORM,PERENCO OIL & GAS,NEPTUNE PLATFORM,ECA,CENTRE OF PLATFORM,23031,"UTM31, ED50",355123.49,5984144.35,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,No change from previous submission,700001894,
1.07593966000007,53.549181941,171,a28407e3-3ee5-4a54-b74a-a21acc1cdea4,PICKERILL A,PLATFORM,PERENCO OIL & GAS,WELLHEAD STEEL,PICKERILL,CENTRE OF PLATFORM,23031,"UTM31, ED50",372618.11,5935298.18,NOT IN USE,,,,,2024/11/26 00:00:00+00,NO CHANGE,No change from previous submission,700001952,
1.15919448800003,53.5241454920001,172,a334ebd4-1af6-44fb-a7d1-b605ac498141,PICKERILL B,PLATFORM,PERENCO OIL & GAS,WELLHEAD STEEL,PICKERILL,CENTRE OF PLATFORM,23031,"UTM31, ED50",378061.57,5932367.6,NOT IN USE,,,,,2024/11/26 00:00:00+00,NO CHANGE,No change from previous submission,700001953,
1.10083571600006,54.030631161,173,0c713031-46f2-4238-b262-fdebe6b7425f,RAVENSPURN NORTH CC,PLATFORM,PERENCO OIL & GAS,PRODUCTION & ACCOMMODATION CONCRETE GRAVITY BASED,RAVENSPURN NORTH,CENTRE OF PLATFORM,23031,"UTM31, ED50",375700.19,5988809.72,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,No change from previous submission,700001954,
1.10221901700004,54.031114603,174,d584d6c1-8060-4cc2-a560-9c4b4c01d687,RAVENSPURN NORTH CCW,PLATFORM,PERENCO OIL & GAS,WELLHEAD STEEL,RAVENSPURN NORTH,CENTRE OF PLATFORM,23031,"UTM31, ED50",375792.23,5988861.07,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,No change from previous submission,700001956,
1.03307032900005,54.0539811690001,175,a6de4011-32f8-4c0c-a8ed-49bf095fa8d3,RAVENSPURN NORTH ST2,PLATFORM,PERENCO OIL & GAS,WELLHEAD STEEL,RAVENSPURN NORTH,CENTRE OF PLATFORM,23031,"UTM31, ED50",371334.43,5991528.43,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,No change from previous submission,700002164,
0.913388950000069,54.072647992,176,ef42ac0d-1c31-4d09-ae0d-cb42a567c65b,RAVENSPURN NORTH ST3,PLATFORM,PERENCO OIL & GAS,WELLHEAD STEEL,RAVENSPURN NORTH,CENTRE OF PLATFORM,23031,"UTM31, ED50",363562.25,5993829.34,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,No change from previous submission,700001955,
0.964992061000032,54.0287602120001,177,186b1b9e-c5d6-4398-8f49-c2b72140b423,RAVENSPURN SOUTH A,PLATFORM,PERENCO OIL & GAS,WELLHEAD STEEL,RAVENSPURN SOUTH,CENTRE OF PLATFORM,23031,"UTM31, ED50",366797.84,5988848.88,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,No change from previous submission,700001957,
0.898599687000058,54.059389557,178,d15576e3-2eca-410b-9836-cf7a0a1c37e2,RAVENSPURN SOUTH B,PLATFORM,PERENCO OIL & GAS,WELLHEAD STEEL,RAVENSPURN SOUTH,CENTRE OF PLATFORM,23031,"UTM31, ED50",362550.89,5992383.13,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,No change from previous submission,700001958,
0.823683431000063,54.082523339,179,4c99a28f-ae82-4d80-ab97-fc4e21cf0ddd,RAVENSPURN SOUTH C,PLATFORM,PERENCO OIL & GAS,WELLHEAD STEEL,RAVENSPURN SOUTH,CENTRE OF PLATFORM,23031,"UTM31, ED50",357727.37,5995104.72,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,No change from previous submission,700001959,
1.65850379900007,54.2989271370001,180,4307cce6-d5a6-4a90-a25c-71113b313900,TRENT,PLATFORM,PERENCO OIL & GAS,WELLHEAD STEEL,TRENT TYNE & TORS,CENTRE OF PLATFORM,23031,"UTM31, ED50",412790.54,6017822.71,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,No change from previous submission,700001961,
1.30292100200006,53.3523659030001,181,c6d208a0-749d-4b0a-a03f-0af2d28f59c1,WAVENEY,PLATFORM,PERENCO OIL & GAS,PRODUCTION STEEL,LAPS,CENTRE OF PLATFORM,23031,"UTM31, ED50",387133.72,5913022.68,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,No change from previous submission,700001967,
1.14798652000007,53.7025276210001,182,d1f40b1d-58c1-4c06-85ea-979fcb63775d,WEST SOLE A (6 LEG),PLATFORM,PERENCO OIL & GAS,WELLHEAD STEEL,WEST SOLE,CENTRE OF PLATFORM,23031,"UTM31, ED50",377834.99,5952229.33,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,No change from previous submission,700001966,
1.14848171400007,53.7026313530001,183,b577a212-4aee-4232-b555-4e37bad87a99,WEST SOLE A (8 LEG),PLATFORM,PERENCO OIL & GAS,PRODUCTION & ACCOMMODATION STEEL,WEST SOLE,CENTRE OF PLATFORM,23031,"UTM31, ED50",377867.97,5952240.02,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,No change from previous submission,700001963,
1.14926500900003,53.702781357,184,895c7755-6592-4338-a5cb-1d83d49ae25e,WEST SOLE A PP,PLATFORM,PERENCO OIL & GAS,PRODUCTION STEEL,WEST SOLE,CENTRE OF PLATFORM,23031,"UTM31, ED50",377920.11,5952255.35,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,No change from previous submission,700002165,
1.14724841300006,53.7024813140001,185,cd5731c1-b48e-4c22-8d84-793b5cd7c5d2,WEST SOLE A SP,PLATFORM,PERENCO OIL & GAS,WELLHEAD STEEL,WEST SOLE,CENTRE OF PLATFORM,23031,"UTM31, ED50",377786.13,5952225.45,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,No change from previous submission,700001964,
1.11786559500007,53.7185647270001,186,acbfe39d-affb-43ae-8f63-20987d96f66f,WEST SOLE B,PLATFORM,PERENCO OIL & GAS,PRODUCTION & ACCOMMODATION STEEL,WEST SOLE,CENTRE OF PLATFORM,23031,"UTM31, ED50",375894.08,5954065.49,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,No change from previous submission,700001965,
1.07934978900005,53.7525647910001,187,d11c011f-208f-4b4a-9086-f3e2c4c91a3f,WEST SOLE C,PLATFORM,PERENCO OIL & GAS,PRODUCTION & ACCOMMODATION STEEL,WEST SOLE,CENTRE OF PLATFORM,23031,"UTM31, ED50",373455.05,5957915.58,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,No change from previous submission,700002153,
1.06840887400006,53.5491038860001,188,d881ecd7-91f2-4bd9-9ddb-521335297c0d,A1 PICKERILL BUOY,BUOY,PERENCO OIL & GAS,PICKERILL A BUOY WEST A1,PICKERILL,,23031,"UTM31, ED50",372118.99,5935302.99,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,No change from previous submission,,
1.07560046000003,53.5536249680001,189,035a9c5c-57ec-4efa-9ea4-3b3ade767aba,A2 PICKERILL A BUOY,BUOY,PERENCO OIL & GAS,PICKERILL A BUOY NORTH A2,PICKERILL,,23031,"UTM31, ED50",372608.99,5935792.99,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,No change from previous submission,,
1.08319163200002,53.549341795,190,8b3dc3e2-fac3-4886-b4e3-de85551d9743,A3 PICKERILL A BUOY,BUOY,PERENCO OIL & GAS,PICKERILL A BUOY EAST A3,PICKERILL,,23031,"UTM31, ED50",373098.99,5935302.99,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,No change from previous submission,,
1.07599994000003,53.5448211660001,191,4295477e-5248-49b3-aad5-c3caae87839f,A4 PICKERILL A BUOY,BUOY,PERENCO OIL & GAS,PICKERILL A BUOY SOUTH A4,PICKERILL,,23031,"UTM31, ED50",372608.99,5934812.99,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,No change from previous submission,,
-3.86908693699996,60.179919657,192,8ad8e54b-455a-46a6-a48b-01cb3120073d,AOKA MIZU,FPSO,PRAX GROUP,AOKA MIZU FPSO,,,23030,"UTM30, ED50",451842,6671987,ACTIVE,FPSO Subsea Mooring System consists of 12 mooring lines and disconnectable turret buoy,2018/12/14 00:00:00+00,,,2024/11/26 00:00:00+00,NO CHANGE,,700003827,
1.67115297700002,59.7437728130001,193,15e1d20d-a95c-4f8c-a9dc-131ec4a9b6a9,BRUCE CR,PLATFORM,SERICA ENERGY,COMPRESSION RISER STEEL,Forties Pipeline System (FPS), ,4326,GCS_WGS_1984,1.6711,59.7437333,ACTIVE, ,,, ,2024/11/26 00:00:00+00,NO CHANGE,NO CHANGE,700001908, 
1.67050063600004,59.7432004280001,194,227de6db-3224-45a6-bf91-95404aa4af43,BRUCE D,PLATFORM,SERICA ENERGY,DRILLING & PRODUCTION STEEL,Forties Pipeline System (FPS), ,4326,GCS_WGS_1984,1.6705,59.7431667,ACTIVE, ,,, ,2024/11/26 00:00:00+00,NO CHANGE,NO CHANGE,700001909, 
1.67129927400003,59.742355333,195,9859f5a9-2bca-4d34-a30a-3ad785e05165,BRUCE PUQ,PLATFORM,SERICA ENERGY,PRODUCTION & ACCOMMODATION,Forties Pipeline System (FPS), ,4326,GCS_WGS_1984,1.6713,59.7423167,ACTIVE, ,,, ,2024/11/26 00:00:00+00,NO CHANGE,NO CHANGE,700001910, 
2.01442251400005,53.5396323640001,196,39f13013-66dc-4aed-88bc-7a5916ebfe87,AUDREY A (WD),PLATFORM,SPIRIT ENERGY,AUDREY A PLATFORM,LOGGS, ,23031,ED_1950_UTM_Zone_31N,434775,5932966,ABANDONED,Topside and Jacket removed in 2023.  Subsea piles still remain but will be cut and recovered in 2024,,, ,2024/11/26 00:00:00+00,NO CHANGE,No Change,700003529, 
1.96947930600004,53.5677934570001,197,6aa872f8-f61f-4dc2-9bd1-14c8eb39b71e,AUDREY B (XW),PLATFORM,SPIRIT ENERGY,AUDREY B PLATFORM,LOGGS, ,23031,ED_1950_UTM_Zone_31N,431842,5936141,ABANDONED,Topside and Jacket removed in 2023.  Subsea piles still remain but will be cut and recovered in 2024,,, ,2024/11/26 00:00:00+00,NO CHANGE,No Change,700003528, 
-3.86139605699998,54.026199805,198,11161775-a79c-4963-82cd-2a00a93c6fd1,MILLOM WEST PLATFORM,PLATFORM,SPIRIT ENERGY,MILLOM WEST PLATFORM, , ,23030,ED_1950_UTM_Zone_30N,443657,5986999,NOT IN USE,Not produced hydrocarbons since 2020 and Abandonment campaign planned for Q3 2022,,, ,2024/11/26 00:00:00+00,NO CHANGE,No Change,700003533, 
0.90792268000007,53.6664304820001,199,3cae4862-1a88-455a-9a8f-02967fac3c38,ROSE BUOY: 47/15B- 6W,BUOY,SPIRIT ENERGY,ROSE MOORING BUOY, , ,23031,ED_1950_UTM_Zone_31N,361868.1,5948654.14,ABANDONED,The buoy is offset from the wellhead. This location is close to the boundary of a shipping lane and the buoy is offset to accommodate this.,2004/07/15 00:00:00+00,, ,2024/11/26 00:00:00+00,NO CHANGE,No Change,700002492, 
-3.56157797899994,53.8158637670001,200,378759d5-ee36-4348-908c-8cf8b4014784,SOUTH MORECAMBE DP3,PLATFORM,SPIRIT ENERGY,REMOTE DRILLING PLATFORM, , ,23030,ED_1950_UTM_Zone_30N,463114,5963400,ABANDONED,Topisides removed and Jacket still in place. Associated Marking Buoy currently in place which will be removed when Jacket removed,,, ,2024/11/26 00:00:00+00,NO CHANGE,No Change,700002016, 
-3.58211738599994,53.845966409,201,154ccd9d-35f5-4e5d-b22d-c4f75f89225a,CENTRAL PRODUCTION PLTFM CPP1,PLATFORM,SPIRIT ENERGY,CENTRAL PRODUCTION PLTFM CPP1, , ,23030,ED_1950_UTM_Zone_30N,461789,5966760,ACTIVE,Asset transfer from ConocoPhillips to Chrysaor October 2019,,, ,2024/11/26 00:00:00+00,NO CHANGE,No Change,700003534, 
-3.61798086799996,53.864230902,202,268f8a84-69f6-490a-aa0b-d60adc72eb9a,DP6 PLATFORM,PLATFORM,SPIRIT ENERGY,DP6 PLATFORM, , ,23030,ED_1950_UTM_Zone_30N,459447,5968812,ACTIVE,Asset transfer from ConocoPhillips to Chrysaor October 2019,,, ,2024/11/26 00:00:00+00,NO CHANGE,No Change,700003541, 
-3.62418699899996,53.891046547,203,cc2b16b2-a6b3-470f-a578-e8759221c663,DP8 PLATFORM,PLATFORM,SPIRIT ENERGY,DP8 PLATFORM, , ,23030,ED_1950_UTM_Zone_30N,459065,5971799,ACTIVE,Asset transfer from ConocoPhillips to Chrysaor October 2019,,, ,2024/11/26 00:00:00+00,NO CHANGE,No Change,700003540, 
-3.58049432399997,53.8461989780001,204,ba039432-e6de-49c8-ba69-8a9aa224ff30,DRILLING PLATFORM DP1,PLATFORM,SPIRIT ENERGY,DRILLING PLATFORM DP1, , ,23030,ED_1950_UTM_Zone_30N,461896,5966785,ACTIVE,Asset transfer from ConocoPhillips to Chrysaor October 2019,,, ,2024/11/26 00:00:00+00,NO CHANGE,No Change,700003537, 
-3.58209891099995,53.846829368,205,f5c6e29c-e996-4cb8-9d7e-06c282d57472,FLARE TRIPOD,PLATFORM,SPIRIT ENERGY,FLARE TRIPOD, , ,23030,ED_1950_UTM_Zone_30N,461791,5966856,ACTIVE,Asset transfer from ConocoPhillips to Chrysaor October 2019,,, ,2024/11/26 00:00:00+00,NO CHANGE,No Change,700003538, 
2.74579445700004,53.9392079260001,206,f939741f-e7f3-49cb-96a0-ff3b62fcc6d9,CHISWICK PLATFORM,PLATFORM,SPIRIT ENERGY,CHISWICK PLATFORM,Greater Markham Area, ,4230,GCS_European_1950,2.7471636,53.9399625,ACTIVE, ,2006/08/19 00:00:00+00,, ,2024/11/26 00:00:00+00,NO CHANGE,No Change,700002620, 
2.85370082900005,53.7158303460001,207,3bd3897a-265e-476c-912c-ca7e0c420433,GROVE PLATFORM,PLATFORM,SPIRIT ENERGY,GROVE PLATFORM,Greater Markham Area, ,4230,GCS_European_1950,2.8550615,53.7165909,ACTIVE,Location taken from Kingfisher Fortnightly Bulletin 23/2006,2006/07/02 00:00:00+00,, ,2024/11/26 00:00:00+00,NO CHANGE,No Change,700002621, 
-3.67223973799997,53.9597442210001,208,91074c9a-ad62-4be1-8981-3fbcaec5f3e9,NORTH MORCAMBE PLATFORM,PLATFORM,SPIRIT ENERGY,NORTH MORCAMBE PLATFORM, , ,23030,ED_1950_UTM_Zone_30N,455979,5979471,ACTIVE,Asset transfer from ConocoPhillips to Chrysaor October 2019,,, ,2024/11/26 00:00:00+00,NO CHANGE,No Change,700003532, 
-3.67219929799995,53.9596905650001,209,8b8ff45c-f6d4-49a3-9b6a-448f74ac59e1,NORTH MORECAMBE DPPA,PLATFORM,SPIRIT ENERGY,REMOTE DRILLING AND PRODUCTION PLATFORM, , ,23030,ED_1950_UTM_Zone_30N,455981.6,5979465,ACTIVE, ,,, ,2024/11/26 00:00:00+00,NO CHANGE,No Change,700002012, 
-3.58328825499996,53.845711684,210,566b1498-692e-46e4-96eb-0b66c80bc98e,SOUTH MORECAMBE AP1,PLATFORM,SPIRIT ENERGY,ACCOMMODATION PLATFORM, , ,23030,ED_1950_UTM_Zone_30N,461711.73,5966732.29,ACTIVE, ,,, ,2024/11/26 00:00:00+00,NO CHANGE,No Change,700002013, 
-3.58211648799994,53.845903503,211,8d2f4ba6-ba4c-444d-ab5b-4c710b5a7ffb,SOUTH MORECAMBE CPP1,PLATFORM,SPIRIT ENERGY,PROCESSING PLATFORM, , ,23030,ED_1950_UTM_Zone_30N,461789,5966753,ACTIVE, ,,, ,2024/11/26 00:00:00+00,NO CHANGE,No Change,700002014, 
-3.58050526699998,53.84616673,212,8417b2aa-754a-431e-a9e9-2810a8fb3dc5,SOUTH MORECAMBE DP1,PLATFORM,SPIRIT ENERGY,DRILLING PLATFORM, , ,23030,ED_1950_UTM_Zone_30N,461895.25,5966781.42,ACTIVE, ,,, ,2024/11/26 00:00:00+00,NO CHANGE,No Change,700002015, 
-3.61798984399996,53.8642309860001,213,db2f5756-9f58-43cf-b93d-be43f561ca04,SOUTH MORECAMBE DP6,PLATFORM,SPIRIT ENERGY,REMOTE DRILLING PLATFORM, , ,23030,ED_1950_UTM_Zone_30N,459446.41,5968812.01,ACTIVE, ,,, ,2024/11/26 00:00:00+00,NO CHANGE,No Change,700002018, 
-3.62417191199995,53.891047084,214,e4cf3fcd-8090-49b9-a2e7-8db74c7cc57f,SOUTH MORECAMBE DP8,PLATFORM,SPIRIT ENERGY,REMOTE DRILLING PLATFORM, , ,23030,ED_1950_UTM_Zone_30N,459065.99,5971799.05,ACTIVE, ,,, ,2024/11/26 00:00:00+00,NO CHANGE,No Change,700002019, 
-3.58215257499995,53.84675273,215,d6c03b15-81a5-4ce6-a34b-e81f73163c41,SOUTH MORECAMBE FL1,PLATFORM,SPIRIT ENERGY,FLARE PLATFORM, , ,23030,ED_1950_UTM_Zone_30N,461787.4,5966847.5,ACTIVE, ,,, ,2024/11/26 00:00:00+00,NO CHANGE,No Change,700002020, 
0.432695487000046,53.8860190770001,216,7a43c8e5-a63d-4d2d-a3e9-23eb1c36bdad,YORK PLATFORM,PLATFORM,SPIRIT ENERGY,YORK PLATFORM,York Platform, ,23031,ED_1950_UTM_Zone_31N,331363,5974106,ACTIVE, ,2012/10/26 00:00:00+00,, ,2024/11/26 00:00:00+00,MODIFY,Position Adjusted,710000088, 
1.28037168300006,58.692035575,217,a39c9536-6901-496a-8f82-786c62c749be,BRAE A,PLATFORM,TAQA EUROPA B.V.,PRODUCTION DRILLING STEEL,Brae-Forties Pipeline,,4326,GCS_WGS_1984,1.2802667,58.6920333,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,NSTA call for data March24,700002029,
1.34587037500006,58.7917690290001,218,7031bd30-5e19-4104-bfa1-fa662ec89273,BRAE B,PLATFORM,TAQA EUROPA B.V.,PRODUCTION DRILLING STEEL,Brae-Forties Pipeline,,4326,GCS_WGS_1984,1.3457667,58.7917667,NOT IN USE,"Topside has been removed, subsea structure remains",,,,2024/11/26 00:00:00+00,NO CHANGE,NSTA call for data March24,700002030,
1.52551376200006,58.8755688910001,219,ce16b05c-b53a-40e6-b1d8-0a6dc5023045,BRAE EAST,PLATFORM,TAQA EUROPA B.V.,PRODUCTION DRILLING STEEL,Brae-Forties Pipeline,,4326,GCS_WGS_1984,1.5254167,58.8755667,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,NSTA call for data March24,700002031,
1.07128329500006,61.10211343,220,65455a40-1085-47cc-b0b1-c320e56b82ca,CORMORANT A,PLATFORM,TAQA EUROPA B.V.,PRODUCTION & DRILLING CONCRETE,Brent System,,4326,GCS_WGS_1984,1.0711,61.1021,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,NSTA call for data March24,700002068,
1.14798310000003,61.2399306300001,221,d7b68aba-7d40-4bf4-b979-07f85afd7ed2,CORMORANT NORTH,PLATFORM,TAQA EUROPA B.V.,PRODUCTION & DRILLING STEEL,FLAGS,,4326,GCS_WGS_1984,1.1478,61.2399167,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,NSTA call for data March24,700002069,
1.15982054700004,61.3568146100001,222,0730959f-f299-4633-a74d-1b9c1751123c,EIDER A,PLATFORM,TAQA EUROPA B.V.,PRODUCTION & DRILLING STEEL,Brent System,,4326,GCS_WGS_1984,1.1596333,61.3568,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,NSTA call for data March24,700002072,
1.51477109900003,59.2789035590001,223,159c9790-0ef8-4967-a032-b4100dfaba4a,HARDING,PLATFORM,TAQA EUROPA B.V.,PRODUCTION & DRILLING STEEL,,,4326,GCS_WGS_1984,1.5146667,59.2789,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,NSTA call for data March24,700001921,
1.55051929000007,59.2764368140001,224,94530e03-bc09-4801-8bf0-63203a14141d,HARDING OLS BUOY,BUOY,TAQA EUROPA B.V.,HARDING OFFLOADING BUOY,,,4326,GCS_WGS_1984,1.5504167,59.2764333,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,NSTA call for data March24,700001969,
0.917934580000065,61.2755194110001,225,9f7111f4-73c1-4007-87f1-d2c57c9e8058,TERN,PLATFORM,TAQA EUROPA B.V.,TERN PLATFORM,Brent System,,23031,ED_1950_UTM_Zone_31N,388459.5,6795469.3,ACTIVE,,1996/09/25 00:00:00+00,,,2024/11/26 00:00:00+00,NO CHANGE,NSTA call for data March24,700002090,
1.45732397200004,52.857018527,226,2ba7f971-57fe-4e46-b46a-fe4f2ca1a867,BACTON GAS TERMINAL,TERMINAL,unknown,BACTON GAS TERMINAL,,,4230,GCS_European_1950,1.4587056,52.8578142,ACTIVE,,,,,2021/01/01 00:00:00+00,NO CHANGE,,700002375,N
-3.18282055799995,54.092391568,227,2194e037-8f05-434d-b948-f3685b38631a,BARROW-IN-FURNESS GAS TERMINAL,TERMINAL,unknown,BARROW-IN-FURNESS GAS TERMINAL,,,4230,GCS_European_1950,-3.1812886,54.0932001,ACTIVE,,,,,2021/01/01 00:00:00+00,NO CHANGE,,700002373,N
-6.22434731499993,53.64204018,228,ca614f10-e4e2-4349-ada6-5d1cea2b7bac,BRAYMORE POINT,TERMINAL,unknown,BRAYMORE POINT,,,4230,GCS_European_1950,-6.2227631,53.6429006,ACTIVE,,,,,2021/01/01 00:00:00+00,NO CHANGE,,700002472,N
-5.17759143799998,54.9796718360001,229,f7dd0bcc-1832-46b8-9eb6-ce1214065ba6,CORSEWALL POINT,TERMINAL,unknown,CORESWALL POINT,,,4230,GCS_European_1950,-5.1759815,54.9804754,ACTIVE,,,,,2021/01/01 00:00:00+00,NO CHANGE,,700002432,N
-1.89031528399994,57.3839326550001,230,33f20f9f-a202-4872-8cf3-afa7b3806aa4,CRUDEN BAY TANKS,TERMINAL,unknown,CRUDEN BAY TANKS,,,4230,GCS_European_1950,-1.8886893,57.3846119,ACTIVE,,,,,2021/01/01 00:00:00+00,NO CHANGE,,700002381,N
-4.12210595299996,54.786494766,231,9cfd38a2-8adb-4364-b2bc-d9ff373437e5,DUNROD POINT,TERMINAL,unknown,DUNROD POINT,,,4230,GCS_European_1950,-4.1205274,54.7872917,ACTIVE,,,,,2021/01/01 00:00:00+00,NO CHANGE,,700002435,N
0.11359765800006,53.658200998,232,ed8f1bc4-4f48-48d9-b8a7-b654216db8be,EASINGTON/DIMLINGTON GAS TERMINAL,TERMINAL,unknown,EASINGTON/DIMLINGTON GAS TERMINAL,,,4230,GCS_European_1950,0.1150368,53.6589854,ACTIVE,,,,,2021/01/01 00:00:00+00,NO CHANGE,,700002378,N
-3.11962138399997,58.838855773,233,10e91839-7c30-468f-b747-77d564c7fd35,FLOTTA MARINE OIL TERMINAL,TERMINAL,unknown,FLOTTA MARINE OIL TERMINAL,,,4230,GCS_European_1950,-3.1178987,58.839497,ACTIVE,,,,,2021/01/01 00:00:00+00,NO CHANGE,,700002379,N
-4.59964634199997,54.267977284,234,ac4b692a-40ee-475f-8ee6-b6ff2269aa3b,GLEN MOOAN,TERMINAL,unknown,GLEN MOOAN,,,4230,GCS_European_1950,-4.5980757,54.2687973,ACTIVE,,,,,2021/01/01 00:00:00+00,NO CHANGE,,700002471,N
-5.75465757599994,54.8522437680001,235,84dae1e8-4251-4e5d-ae03-93015d00a836,ISLAND MAGEE,TERMINAL,unknown,ISLAND MAGEE,,,4230,GCS_European_1950,-5.7530394,54.8530588,ACTIVE,,,,,2021/01/01 00:00:00+00,NO CHANGE,,700002433,N
-6.09000703399994,53.535659638,236,d3113467-d963-4845-96df-f2644cde64ed,LOUGHSHINNY,TERMINAL,unknown,LOUGHSHINNY,,,4230,GCS_European_1950,-6.0884295,53.5365218,ACTIVE,,,,,2021/01/01 00:00:00+00,NO CHANGE,,700002434,N
-3.92503415599998,57.7464595110001,237,bc3f74df-8487-43d6-8f20-f76e0231da59,NIGG BAY,TERMINAL,unknown,NIGG BAY,,,4230,GCS_European_1950,-3.9233407,57.747151,ACTIVE,,,,,2021/01/01 00:00:00+00,NO CHANGE,,700002431,N
-3.33844956299993,53.352941861,238,3ec5c9f9-ce01-43bc-a23d-ca67e2c2f0a9,POINT OF AYR,TERMINAL,unknown,POINT OF AYR,Liverpool Bay,,4230,GCS_European_1950,-3.3369392,53.3537763,ACTIVE,,,,,2021/01/01 00:00:00+00,NO CHANGE,,700002430,N
